1;35,9
2;36,2
3;36,5
4;36,5
5;36,1
6;36,7
7;37,4
8;37,8
9;36,5
10;37
11;36,6
12;36,1
13;36,1
14;36,8
15;36,8
16;37,2
17;36,9
18;35,8
19;36,2
20;37,5
21;36,9
22;37,7
23;36,3
24;36,4
25;36,8
26;36,4
27;37,2
28;36,6
29;36,6
30;37
31;36,1
32;35,7
33;35,5
34;36,7
35;35,5
36;38
37;36,7
38;36,3
39;37,2
40;36,8
41;36,9
42;36,9
43;35,9
44;37
45;38
46;36,5
47;36,8
48;37,4
49;37,7
50;36,5
51;38
52;37,3
53;35,5
54;37,2
55;37,5
56;36,1
57;37,3
58;36,4
59;36,3
60;36,5
61;36,6
62;38
63;36,5
64;37
65;35,8
66;37,8
67;36,5
68;36,7
69;37,6
70;35,6
71;37,7
72;36,6
73;37,4
74;36,7
75;36,6
76;35,6
77;36,4
78;37,9
79;35,6
80;36,6
81;37,3
82;35,6
83;37,8
84;36,9
85;36,8
86;37,7
87;36,1
88;37
89;37,9
90;36,5
91;36,5
92;35,8
93;36,8
94;37,9
95;35,5
96;36
97;36,4
98;37,4
99;35,7
100;37
101;35,5
102;37,7
103;37,9
104;37,7
105;37,4
106;37
107;36,4
108;37,1
109;36,7
110;37,8
111;36,9
112;36,7
113;36,2
114;38
115;37,2
116;38
117;37,4
118;35,8
119;36
120;37,9
121;36,7
122;37,7
123;36,7
124;38
125;36,2
126;36,2
127;37
128;36,6
129;38
130;36,8
131;37,6
132;37,3
133;37,2
134;36,1
135;36,3
136;36,4
137;36,4
138;37,4
139;35,6
140;37,5
141;37
142;36,7
143;37
144;36,3
145;35,6
146;37,2
147;37,1
148;35,7
149;37,2
150;37,1
151;37,2
152;36,5
153;37
154;36,5
155;36
156;37,7
157;35,5
158;36,7
159;37,4
160;37
161;37,7
162;36,5
163;36
164;36
165;37
166;37,5
167;35,6
168;37,1
169;36,4
170;37,2
171;35,8
172;37,5
173;36,4
174;37,6
175;35,7
176;36,6
177;35,9
178;36,2
179;35,5
180;35,9
181;37,6
182;37,8
183;37,8
184;37,8
185;37,4
186;36,3
187;37,7
188;38
189;36
190;36,8
191;36,6
192;37,5
193;36,8
194;35,8
195;36,3
196;35,5
197;37,5
198;36,8
199;37,5
200;37,3
201;37,6
202;36,4
203;37,2
204;36,6
205;37,1
206;37,6
207;35,8
208;35,8
209;36,9
210;38
211;36,1
212;35,8
213;36,2
214;36,4
215;36,9
216;36,3
217;36,4
218;37,7
219;37,8
220;37,3
221;36,9
222;38
223;36,9
224;36,3
225;37,3
226;37,5
227;37
228;37,8
229;36,1
230;35,5
231;36,4
232;37
233;37,9
234;37,9
235;36,7
236;37,5
237;37,5
238;35,7
239;37,7
240;36
241;35,8
242;35,7
243;36,9
244;35,6
245;37,4
246;37
247;37,8
248;36,1
249;36,5
250;36,6
251;36,3
252;38
253;36,7
254;36,5
255;36,3
256;36,7
257;35,6
258;36,5
259;36,7
260;35,7
261;36,4
262;36,1
263;37,7
264;35,7
265;36,7
266;37,2
267;37,6
268;35,7
269;36,3
270;37,2
271;36,9
272;37,2
273;37,5
274;36,1
275;37,2
276;35,6
277;38
278;37,7
279;38
280;37,1
281;37,2
282;37,4
283;37,2
284;35,6
285;35,8
286;37,7
287;35,8
288;36,9
289;36,1
290;35,7
291;35,5
292;37,6
293;37,5
294;36,9
295;37,5
296;36,6
297;36
298;37,8
299;37,9
300;35,8
301;36,7
302;36,8
303;36,7
304;36,7
305;36,1
306;35,8
307;37,3
308;35,5
309;36
310;35,6
311;37,6
312;36,5
313;35,8
314;35,9
315;37,9
316;37,7
317;36
318;37,1
319;36,4
320;37
321;36,8
322;38
323;36,3
324;36,5
325;38
326;37,8
327;35,5
328;36,3
329;35,9
330;36,7
331;35,5
332;36,1
333;36,5
334;36,1
335;37,3
336;37,2
337;38
338;35,9
339;36,3
340;36
341;37,2
342;35,5
343;37,5
344;37,6
345;37,4
346;37,5
347;37,2
348;37,7
349;37,8
350;36,9
351;36,7
352;37,3
353;37,5
354;36,9
355;37,6
356;36
357;36,7
358;37,1
359;36,6
360;38
361;37,4
362;37,7
363;36,1
364;36,4
365;37,4
366;36,6
367;37
368;37,2
369;36,7
370;36,5
371;37,3
372;36,2
373;37,6
374;37,2
375;35,7
376;37,7
377;37,2
378;37,8
379;35,7
380;36,3
381;35,7
382;35,6
383;35,6
384;37,5
385;36,2
386;37,6
387;37,6
388;37,4
389;36,1
390;35,8
391;37,1
392;37,3
393;37,9
394;37,7
395;35,7
396;37,6
397;36,9
398;37,7
399;36,3
400;36,8
401;37,8
402;36,9
403;35,7
404;36,5
405;35,7
406;36,3
407;36,1
408;37,3
409;36,7
410;36,7
411;37,8
412;36,9
413;37,6
414;36,4
415;37,6
416;35,9
417;36,2
418;36,2
419;35,7
420;37,8
421;37
422;35,8
423;37,9
424;37,5
425;37,2
426;37,6
427;37,2
428;37,8
429;36
430;36,2
431;36,4
432;37,7
433;36,5
434;35,6
435;36,6
436;36,7
437;37,4
438;37,1
439;36,4
440;37,1
441;37,8
442;37,5
443;35,5
444;36,4
445;36,7
446;36
447;35,9
448;35,9
449;36,6
450;37,4
451;36,5
452;36
453;36
454;37,9
455;35,7
456;35,7
457;36,1
458;37,8
459;36,6
460;37,9
461;35,5
462;35,8
463;37,3
464;38
465;37,3
466;37,5
467;37,3
468;35,8
469;35,5
470;37,5
471;37,4
472;36,4
473;35,7
474;38
475;37,7
476;35,9
477;36,2
478;35,8
479;38
480;36,4
481;36
482;37,8
483;37,2
484;37,8
485;35,5
486;36,1
487;36,1
488;35,8
489;37,4
490;37,8
491;37,6
492;36,9
493;36,1
494;37,4
495;37,4
496;36,8
497;37,7
498;38
499;36,2
500;36,4
501;36,6
502;36,1
503;36,9
504;37,3
505;36
506;37,2
507;37,7
508;37,3
509;36,4
510;36,4
511;37,1
512;38
513;37,6
514;38
515;36,7
516;37,7
517;36,6
518;37,1
519;36,7
520;36,9
521;35,7
522;36,9
523;36,3
524;38
525;37,8
526;37,8
527;35,6
528;35,5
529;37,8
530;36,1
531;36,8
532;36,7
533;35,6
534;36,8
535;36,2
536;37,9
537;37,9
538;36,6
539;36,5
540;36,8
541;36,5
542;37,1
543;37
544;37,5
545;37,1
546;37,2
547;37,8
548;37,8
549;36,9
550;37,4
551;35,8
552;36,7
553;35,6
554;36
555;37,6
556;35,7
557;36,1
558;37,1
559;37
560;36,6
561;35,5
562;35,9
563;36,6
564;35,6
565;36,1
566;36,4
567;36,2
568;37,1
569;36,9
570;36,4
571;35,6
572;36,7
573;36,7
574;35,6
575;37,3
576;37,7
577;35,8
578;37,9
579;36,4
580;36,3
581;37,2
582;36,5
583;38
584;35,6
585;37,7
586;36,3
587;36,2
588;37,1
589;37,3
590;37,4
591;36,9
592;37,7
593;37,9
594;35,5
595;35,7
596;36,3
597;37,6
598;37,5
599;35,9
600;36,1
601;36,9
602;37,2
603;37
604;37,3
605;35,6
606;37,5
607;36
608;37
609;36,1
610;36,1
611;35,8
612;36,1
613;37,1
614;36,9
615;38
616;36
617;37,2
618;36,5
619;36,1
620;37,2
621;37
622;36,2
623;35,8
624;35,7
625;36,6
626;37,2
627;37,3
628;36,5
629;37,1
630;37,5
631;36,9
632;37,7
633;35,6
634;37,7
635;37,6
636;36,3
637;38
638;37,8
639;36,8
640;37,6
641;35,7
642;35,7
643;37,5
644;36,1
645;36,7
646;36,6
647;35,7
648;37,7
649;37,8
650;36,7
651;36,9
652;37,2
653;35,5
654;36,6
655;35,5
656;36,4
657;35,8
658;38
659;35,9
660;38
661;36,5
662;36,8
663;35,9
664;37
665;38
666;37
667;36,3
668;36,2
669;36,2
670;37,6
671;38
672;36,9
673;37,1
674;35,6
675;36,1
676;36,1
677;36,7
678;35,6
679;36,8
680;35,5
681;37,8
682;37,5
683;37,3
684;36,2
685;36,4
686;37,8
687;37,6
688;37,2
689;37,1
690;35,5
691;37
692;37,1
693;37,9
694;37,5
695;36,2
696;37,8
697;35,7
698;37,1
699;36,9
700;36,7
701;35,5
702;37,5
703;36,8
704;37,1
705;36,6
706;36,8
707;35,7
708;37,8
709;37,7
710;36,6
711;36,8
712;35,8
713;37,4
714;37,7
715;37,1
716;35,7
717;37,7
718;37,6
719;37,6
720;37,5
721;37,1
722;37,7
723;35,6
724;35,6
725;37,4
726;37,9
727;36,7
728;35,8
729;36,6
730;37,4
731;36,5
732;37,1
733;36
734;37,7
735;35,7
736;38
737;37,5
738;35,6
739;36,7
740;36,6
741;36,8
742;36,3
743;35,7
744;35,7
745;37,4
746;36
747;37,3
748;35,8
749;37,1
750;37,9
751;37,8
752;37,1
753;37
754;36,3
755;37,7
756;35,6
757;36,1
758;36,8
759;36,6
760;35,8
761;36,3
762;36,5
763;36,2
764;37,2
765;37,6
766;35,8
767;36,1
768;37,4
769;37,6
770;37,5
771;36,9
772;35,6
773;36,7
774;37,4
775;37
776;37,7
777;37,9
778;36,3
779;37
780;37,3
781;37,8
782;36,6
783;37
784;36,7
785;36,1
786;37,2
787;37,6
788;36,2
789;37,3
790;36,7
791;37,5
792;35,8
793;37,3
794;35,8
795;37,6
796;37,7
797;36,5
798;35,6
799;36,6
800;35,9
801;36,3
802;37,3
803;37,8
804;37,2
805;38
806;37,5
807;37,8
808;36,1
809;35,7
810;35,9
811;36,7
812;37,4
813;37,8
814;37
815;37,1
816;36,8
817;37,8
818;36,5
819;37,7
820;36,9
821;35,8
822;36,6
823;37
824;37,2
825;36
826;36,4
827;38
828;36,3
829;35,9
830;35,5
831;35,9
832;37,6
833;37,6
834;37
835;35,9
836;37,9
837;36,1
838;37,2
839;35,7
840;35,9
841;36,2
842;37,7
843;37,1
844;36,6
845;35,5
846;37,1
847;35,8
848;36,2
849;36,5
850;37,3
851;35,6
852;35,9
853;36,3
854;37,8
855;38
856;35,6
857;37,5
858;36,5
859;37,2
860;36,8
861;36,4
862;38
863;37,5
864;37,6
865;35,7
866;37,4
867;36,7
868;35,7
869;37,2
870;37,4
871;35,8
872;37,1
873;36,9
874;37,1
875;36,5
876;36,5
877;35,8
878;37,4
879;37,5
880;35,8
881;36,6
882;37,6
883;36,2
884;36,5
885;35,8
886;37
887;36,9
888;36,3
889;35,5
890;35,9
891;37,2
892;36,8
893;37,5
894;36,5
895;36,6
896;37,7
897;37,6
898;35,7
899;36,3
900;37,6
901;37
902;38
903;36,6
904;37,1
905;37,3
906;35,8
907;37,6
908;38
909;37,1
910;36,3
911;38
912;36,6
913;37,7
914;36,2
915;37,2
916;37,5
917;37,2
918;36,4
919;36,4
920;36,8
921;37,8
922;36,5
923;37,9
924;35,9
925;37
926;36,6
927;36,3
928;35,9
929;37,4
930;37,5
931;37,3
932;37,5
933;37,1
934;37,8
935;36,4
936;36
937;36,1
938;37,8
939;35,8
940;36,1
941;37,4
942;35,8
943;35,8
944;35,8
945;38
946;37,3
947;37,5
948;37,3
949;38
950;37,2
951;36,4
952;36,3
953;37,8
954;37,2
955;36,6
956;36,6
957;38
958;35,7
959;35,8
960;35,5
961;36,4
962;35,9
963;37,8
964;36,4
965;36,1
966;37,1
967;37,9
968;36,6
969;37,6
970;36,2
971;35,7
972;35,7
973;37,9
974;35,7
975;36,6
976;37,4
977;37
978;37
979;37,8
980;36,7
981;37,7
982;36,4
983;36,4
984;37,4
985;37,2
986;36,2
987;36,4
988;37,7
989;36,8
990;36,8
991;37,2
992;37,2
993;36,1
994;37
995;37,3
996;36,9
997;37,8
998;37,9
999;35,6
1000;35,9
